0.8198401927947998,0.266076030901193,0.20952908141380053,0,0
0.9197237491607666,0.2556549859482165,0.20389465643023308,0,0
0.9395890235900879,0.24599668179858955,0.20389465643023308,0,0
0.9531478881835938,0.28041934451635175,0.20389465643023308,0,0
0.9657988548278809,0.2556549859482165,0.20112045020462446,0,0
0.9808306694030762,0.24599668179858955,0.1961161287279278,0,0
1.0198924541473389,0.25298220269418226,0.22880215018258246,0,0
1.0544846057891846,0.24361275918343508,0.22880215018258246,0,0
1.0830798149108887,0.20742878999020503,0.19476823562591417,0,0
1.111384391784668,0.24599668179858955,0.1961161287279278,0,0
1.1629705429077148,0.24599668179858955,0.22880215018258246,0,0
1.1903374195098877,0.2854131532560615,0.22880215018258246,0,0
1.2245888710021973,0.2854131532560615,0.2614881716372371,0,0
1.2553033828735352,0.2876437694704673,0.2517267022902292,0,0
1.286653995513916,0.3114550886933281,0.2596909808345522,0,0
1.3204166889190674,0.3227025555397162,0.28319254007650785,0,0
1.3695836067199707,0.3555340840307798,0.28319254007650785,0,0
1.403595209121704,0.31115425286437703,0.28319254007650785,0,0
1.4369370937347412,0.3202000659007359,0.24253561768339205,0,0
1.4626789093017578,0.30890909617737555,0.28319254007650785,0,0
1.4932374954223633,0.33333332128164167,0.3139053666478518,0,0
1.5285866260528564,0.31115425286437703,0.27475312150500086,0,0
1.5611755847930908,0.33777796164253454,0.30714754898301366,0,0
1.5958397388458252,0.33541018476642764,0.3358093707283344,0,0
1.622255563735962,0.3585439457683079,0.337862303881315,0,0
1.6383695602416992,0.367061616528095,0.30875375101433106,0,0
1.6702842712402344,0.3483583652444289,0.3396291261157642,0,0
1.707252025604248,0.3240640303126746,0.30714754898301366,0,0
1.7700023651123047,0.3382475920897869,0.2996107498793295,0,0
1.8032963275909424,0.3497898408803899,0.2996107498793295,0,0
1.8377656936645508,0.3462830969664285,0.30875375101433106,0,0
1.8639183044433594,0.3391817214045908,0.3396291261157642,0,0
1.894881010055542,0.3057929769175136,0.3100868268576369,0,0
1.929502010345459,0.32743928896870755,0.3100868268576369,0,0
1.9380104541778564,0.32743928896870755,0.3100868268576369,0,0
1.9792428016662598,0.30460383975984584,0.3100868268576369,0,0
2.010831594467163,0.3172973868200682,0.3032909865113411,0,0
2.040081024169922,0.32351693262760983,0.31113568596298574,0,0
2.0720527172088623,0.3185332138031722,0.31268749452201355,0,0
2.1029601097106934,0.31806808840946904,0.28242969388731226,0,0
2.1691489219665527,0.30888968622593094,0.3118914210482765,0,0
2.1987292766571045,0.31806808840946904,0.34308056315310415,0,0
2.2314155101776123,0.31806808840946904,0.33272282214635335,0,0
2.252702474594116,0.308465484134894,0.3118914210482765,0,0
2.286027431488037,0.31806808840946904,0.3024752928603212,0,0
2.3120744228363037,0.21926449802765388,0.18424155902541217,0,0
2.3449597358703613,0.15811387810551575,0.18424155902541217,0,0
2.3779027462005615,0.1886184531548705,0.18424155902541217,0,0
2.408689498901367,0.19677948580038288,0.22054053881714503,0,0
2.4415009021759033,0.2190063880785276,0.2120238800633658,0,0
2.4726223945617676,0.2565690594248793,0.24198023428825696,0,0
2.5044097900390625,0.27327867481403906,0.24386337735319974,0,0
2.5925445556640625,0.2782327701410556,0.24386337735319974,0,0
2.608473777770996,0.24159696871496172,0.24198023428825696,0,0
2.6214795112609863,0.2701136226022722,0.27222776357428907,0,0
2.6473522186279297,0.2903080492081682,0.26587525462399564,0,0
2.6830010414123535,0.2624531989777386,0.2642490910229961,0,0
2.7104485034942627,0.2908979869044239,0.2866716413842487,0,0
2.7450709342956543,0.2908979869044239,0.2866716413842487,0,0
2.779832124710083,0.2908979869044239,0.2642490910229961,0,0
2.805433511734009,0.2752208864421335,0.2773500904203071,0,0
2.8391926288604736,0.28230034037867535,0.3050850994623378,0,0
2.8870656490325928,0.28284270462997385,0.2787333912230719,0,0
2.9224584102630615,0.3470203183503102,0.29754680746406653,0,0
2.955005645751953,0.31827125328425454,0.28122048872116023,0,0
2.987302303314209,0.32430295653472996,0.26907909116684314,0,0
3.024061918258667,0.3134469988829825,0.2616083155632524,0,0
3.0554468631744385,0.3287979640098427,0.2686807503346372,0,0
3.087597608566284,0.3726779838273655,0.29291434310033126,0,0
3.1194519996643066,0.346547423261154,0.27196413999462504,0,0
3.1473641395568848,0.31772647325475456,0.2542369306650026,0,0
3.192685604095459,0.3808745047004399,0.27196413999462504,0,0
3.2248995304107666,0.3808745047004399,0.27196413999462504,0,0
3.2635297775268555,0.3726779838273655,0.2686807503346372,0,0
3.2894158363342285,0.3681786883002858,0.27196413999462504,0,0
3.3222665786743164,0.37247111288641194,0.29531800505550027,0,0
3.3616130352020264,0.37247111288641194,0.2681260335633727,0,0
3.3877034187316895,0.3599078637885032,0.27476361794992354,0,0
3.4197564125061035,0.3599078637885032,0.2681260335633727,0,0
3.45500111579895,0.3599078637885032,0.2681260335633727,0,0
